дата;номер;оператор;направление;тип;длительность
01.01.2001-11:11:12;3111111;mts;1-вызов;1-voice;50
02.01.2001-12:13:14;3222222;mts;1-вызов;0-sms;
03.01.2001-13:22:22;3333333;velcom;1-вызов;1-voice;192
05.01.2001-13:22:22;4444334;velcom;0-прием;1-voice;
05.01.2001-13:32:22;4443344;velcom;1-вызов;1-voice;255
06.01.2001-13:22:22;3443322;mts;1-вызов;1-voice;199
07.01.2001-13:22:22;4444334;velcom;1-вызов;0-sms;
09.01.2001-13:22:22;7778855;mts;1-вызов;1-voice;355
10.01.2001-13:22:22;6677766;mts;1-вызов;1-voice;450
11.01.2001-13:22:22;1111111;life;1-вызов;1-voice;330
12.01.2001-13:22:22;1344444;life;1-вызов;1-voice;650
13.01.2001-13:22:22;1444444;life;1-вызов;0-sms;
14.01.2001-13:22:22;5676666;mts;0-прием;1-voice;129
15.01.2001-13:22:22;8899999;velcom;1-вызов;1-voice;145
16.01.2001-13:22:22;9988889;mts;1-вызов;0-sms;
